0.00195097923278809, 90.0, -96.3919413919414
0.0559039115905762, 90.0, -96.3919413919414
0.110002994537354, 90.0, -96.3919413919414
0.159662008285522, 90.0, -94.1758241758242
0.213757991790771, 0.0, 448.571428571429
0.263873100280762, 0.0, 454.81684981685
0.319602012634277, 90.0, -96.3919413919414
0.3697669506073, 90.0, -96.3919413919414
0.421355962753296, 90.0, -96.3919413919414
0.471373081207275, 90.0, -96.3919413919414
0.52775502204895, 0.0, 126.630036630037
0.577758073806763, 0.0, 143.754578754579
0.629381895065308, 0.0, 472.747252747253
0.679302930831909, 0.0, 471.739926739927
0.735343933105469, 90.0, -96.3919413919414
0.786139011383057, 90.0, -96.3919413919414
0.837337017059326, 90.0, -96.3919413919414
0.887860059738159, 90.0, -96.3919413919414
0.942713022232056, 90.0, -96.3919413919414
0.994833946228027, 0.0, 106.483516483517
1.04471707344055, 0.0, 245.695970695971
1.09485912322998, 0.0, 292.032967032967
1.14969110488892, 0.0, 125.622710622711
1.20174098014832, 90.0, -96.3919413919414
1.25113701820374, 90.0, -96.3919413919414
1.30138301849365, 90.0, -96.3919413919414
1.35513305664063, 90.0, -96.3919413919414
1.40667390823364, 90.0, -96.3919413919414
1.45601892471313, 90.0, -96.3919413919414
1.50682997703552, 90.0, -96.3919413919414
1.55970811843872, 90.0, -57.1062271062271
1.61337494850159, 0.0, 245.091575091575
1.66976094245911, 0.0, 404.85347985348
1.72369003295898, 90.0, -96.3919413919414
1.77372312545776, 90.0, -96.3919413919414
1.8253219127655, 90.0, -96.3919413919414
1.8743588924408, 90.0, -96.3919413919414
1.92835092544556, 0.0, 359.52380952381
1.9781219959259, 0.0, 269.267399267399
2.02958798408508, 0.0, 467.710622710623
2.0792019367218, 0.0, 478.388278388278
2.13335800170898, 90.0, -7.14285714285713
2.18392992019653, 90.0, -96.3919413919414
2.23531889915466, 90.0, -96.3919413919414
2.28473305702209, 90.0, -96.3919413919414
2.33880209922791, 90.0, -96.3919413919414
2.38877105712891, 90.0, -96.3919413919414
2.43998789787292, 90.0, -96.3919413919414
2.48933410644531, 90.0, -96.3919413919414
2.54375410079956, 90.0, 64.981684981685
2.59392690658569, 0.0, 127.435897435897
2.64533090591431, 0.0, 422.985347985348
2.6947181224823, 0.0, 337.362637362637
2.74866604804993, 0.0, 294.047619047619
2.79879403114319, 0.0, 231.996336996337
2.85016798973083, 90.0, -96.3919413919414
2.89932489395142, 90.0, 68.2051282051282
2.95412302017212, 90.0, -96.3919413919414
3.00424909591675, 90.0, -96.3919413919414
3.05581903457642, 90.0, -96.3919413919414
3.10514307022095, 90.0, -96.3919413919414
3.16011095046997, 90.0, 33.956043956044
3.2096209526062, 90.0, -25.6776556776557
3.26079392433167, 0.0, 223.534798534799
3.31029200553894, 77.8010793767132, 76.4652014652015
3.36513590812683, 0.0, 317.417582417582
3.41516995429993, 0.0, 318.626373626374
3.46625089645386, 90.0, -20.2380952380952
3.51572489738464, 0.0, 151.813186813187
3.57073402404785, 90.0, -96.3919413919414
3.62570405006409, 90.0, -85.9157509157509
3.67715907096863, 0.0, 147.582417582418
3.72629499435425, 90.0, -5.53113553113553
3.78165102005005, 0.0, 288.003663003663
3.83169198036194, 0.0, 300.494505494506
3.88318991661072, 90.0, -96.3919413919414
3.93232703208923, 0.0, 147.783882783883
3.98759794235229, 90.0, -96.3919413919414
4.03763294219971, 90.0, -96.3919413919414
4.08921194076538, 90.0, -96.3919413919414
4.13828897476196, 90.0, -96.3919413919414
4.19326305389404, 90.0, 42.8205128205128
4.24312901496887, 90.0, 12.8021978021978
4.29431390762329, 0.0, 319.029304029304
4.34383893013, 0.0, 212.454212454212
4.39880990982056, 0.0, 139.725274725275
4.44869208335876, 0.0, 212.857142857143
4.50020599365234, 90.0, -96.3919413919414
4.54937696456909, 90.0, -15.8058608058608
4.60459399223328, 90.0, -96.3919413919414
4.65436697006226, 90.0, -96.3919413919414
4.705806016922, 90.0, -96.3919413919414
4.75473093986511, 90.0, -96.3919413919414
4.80984711647034, 90.0, 52.4908424908425
4.85960102081299, 90.0, -20.6410256410256
4.91084408760071, 0.0, 323.260073260073
4.96021103858948, 0.0, 147.179487179487
5.01538705825806, 0.0, 167.527472527473
5.0656840801239, 0.0, 137.912087912088
5.11704707145691, 90.0, -96.3919413919414
5.16620898246765, 90.0, -92.7655677655678
5.22126412391663, 90.0, -96.3919413919414
5.27134394645691, 90.0, -96.3919413919414
5.32274293899536, 90.0, -96.3919413919414
5.37211990356445, 90.0, -96.3919413919414
5.42718005180359, 0.0, 248.516483516484
5.48221302032471, 63.3346525893543, 83.9194139194139
5.5341329574585, 90.0, -96.3919413919414
5.58331608772278, 90.0, -96.3919413919414
5.63838911056519, 90.0, -96.3919413919414
5.68860411643982, 90.0, -96.3919413919414
5.74018311500549, 90.0, -96.3919413919414
5.78937292098999, 90.0, -96.3919413919414
5.84481000900269, 0.0, 474.761904761905
5.89481401443481, 0.0, 450.586080586081
5.9463369846344, 0.0, 445.549450549451
5.99560403823853, 0.0, 457.838827838828
6.05073189735413, 90.0, -96.3919413919414
6.10067796707153, 90.0, -96.3919413919414
6.15225005149841, 90.0, -96.3919413919414
6.20165395736694, 90.0, -96.3919413919414
6.25675797462463, 90.0, -96.3919413919414
6.3066999912262, 90.0, -96.3919413919414
6.35773897171021, 90.0, -96.3919413919414
6.40698194503784, 90.0, -96.3919413919414
6.46180701255798, 0.0, 449.175824175824
6.51228308677673, 0.0, 473.754578754579
6.56373310089111, 0.0, 413.919413919414
6.6131329536438, 0.0, 422.582417582418
6.67281007766724, 90.0, -96.3919413919414
6.72372698783875, 90.0, -96.3919413919414
6.7742600440979, 90.0, -96.3919413919414
6.82407212257385, 90.0, -96.3919413919414
6.87864398956299, 0.0, 462.673992673993
