94.2045879364014, 0, 57.7289377289378, 0.730915750915751, 50.0

94.2536699771881, 59.2673992673993, 35.3663003663004, 0.641465201465201, 50.0

94.3027999401093, 82.6373626373627, 23.6813186813187, 0.594725274725275, 50.0

94.3519749641418, 45.5677655677656, 42.2161172161172, 0.668864468864469, 50.0

94.4028549194336, 31.0622710622711, 49.4688644688645, 0.697875457875458, 50.0

94.4518649578094, 54.4322344322344, 37.7838827838828, 0.651135531135531, 50.0

94.5007019042969, 52.014652014652, 38.992673992674, 0.655970695970696, 50.0

94.5495960712433, 0, 54.9084249084249, 0.7196336996337, 50.0

94.6003088951111, 51.2087912087912, 39.3956043956044, 0.657582417582418, 50.0

94.6495199203491, 52.8205128205127, 38.5897435897436, 0.654358974358975, 50.0

94.6987490653992, 31.4652014652014, 49.2673992673993, 0.697069597069597, 50.0

94.7478468418121, 62.8937728937728, 33.5531135531136, 0.634212454212454, 50.0

94.7985999584198, 64.9084249084249, 32.5457875457876, 0.63018315018315, 50.0

94.8478770256042, 38.3150183150183, 45.8424908424908, 0.683369963369963, 50.0

94.8968548774719, 62.8937728937728, 33.5531135531136, 0.634212454212454, 50.0

94.9458310604095, 68.1318681318681, 30.9340659340659, 0.623736263736264, 50.0

94.9965078830719, 45.9706959706959, 42.014652014652, 0.668058608058608, 50.0

95.0456578731537, 63.6996336996337, 33.1501831501831, 0.632600732600733, 50.0

95.0948469638825, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

95.1438620090485, 66.5201465201465, 31.7399267399267, 0.626959706959707, 50.0

95.1937429904938, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

95.2438850402832, 72.5641025641026, 28.7179487179487, 0.614871794871795, 50.0

95.2930700778961, 67.7289377289377, 31.1355311355311, 0.624542124542125, 50.0

95.3421049118042, 0, 53.2967032967033, 0.713186813186813, 50.0

95.3914480209351, 74.9816849816849, 27.5091575091575, 0.61003663003663, 50.0

95.4424228668213, 57.2527472527473, 36.3736263736264, 0.645494505494506, 50.0

95.4916200637817, 40.7326007326007, 44.6336996336997, 0.678534798534799, 50.0

95.5408139228821, 37.5091575091575, 46.2454212454212, 0.684981684981685, 50.0

95.5898768901825, 31.4652014652014, 49.2673992673993, 0.697069597069597, 50.0

95.6407299041748, 30.2564102564102, 49.8717948717949, 0.699487179487179, 50.0

95.6896889209747, 0, 56.7216117216118, 0.726886446886447, 50.0

95.7386040687561, 33.4798534798534, 48.2600732600733, 0.693040293040293, 50.0

95.7877850532532, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

95.8385438919067, 0, 55.5128205128205, 0.722051282051282, 50.0

95.8876619338989, 68.9377289377289, 30.5311355311356, 0.622124542124542, 50.0

95.9368510246277, 45.9706959706959, 42.014652014652, 0.668058608058608, 50.0

95.9905569553375, 0, 56.1172161172161, 0.724468864468864, 50.0

96.0410480499268, 54.4322344322344, 37.7838827838828, 0.651135531135531, 50.0

96.0903570652008, 67.7289377289377, 31.1355311355311, 0.624542124542125, 50.0

96.1396160125732, 41.1355311355311, 44.4322344322344, 0.677728937728938, 50.0

96.1889860630036, 52.8205128205127, 38.5897435897436, 0.654358974358975, 50.0

96.2397768497467, 0, 50.0732600732601, 0.70029304029304, 50.0

96.2887609004974, 57.2527472527473, 36.3736263736264, 0.645494505494506, 50.0

96.3378219604492, 90, 19.6520146520147, 0.578608058608059, 50.0

96.3867959976196, 33.0769230769231, 48.4615384615385, 0.693846153846154, 50.0

96.4375238418579, 35.4945054945054, 47.2527472527473, 0.689010989010989, 50.0

96.4866449832916, 37.5091575091575, 46.2454212454212, 0.684981684981685, 50.0

96.535670042038, 0, 50.4761904761905, 0.701904761904762, 50.0

96.5847220420837, 40.7326007326007, 44.6336996336997, 0.678534798534799, 50.0

96.6355159282684, 54.4322344322344, 37.7838827838828, 0.651135531135531, 50.0

96.6846539974213, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

96.7338469028473, 87.4725274725274, 21.2637362637363, 0.585054945054945, 50.0

96.782851934433, 54.4322344322344, 37.7838827838828, 0.651135531135531, 50.0

96.8328258991242, 0, 55.1098901098901, 0.72043956043956, 50.0

96.8827919960022, 59.2673992673993, 35.3663003663004, 0.641465201465201, 50.0

96.9319310188293, 66.5201465201465, 31.7399267399267, 0.626959706959707, 50.0

96.9808809757233, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

97.0298428535462, 79.4139194139194, 25.2930402930403, 0.601172161172161, 50.0

97.0806279182434, 57.6556776556776, 36.1721611721612, 0.644688644688645, 50.0

97.1297018527985, 0, 50.2747252747253, 0.701098901098901, 50.0

97.1786580085755, 42.7472527472527, 43.6263736263736, 0.674505494505495, 50.0

97.2276968955994, 0, 51.6849816849817, 0.706739926739927, 50.0

97.2797648906708, 41.1355311355311, 44.4322344322344, 0.677728937728938, 50.0

97.3290989398956, 38.7179487179487, 45.6410256410256, 0.682564102564103, 50.0

97.3780870437622, 0, 50.8791208791209, 0.703516483516484, 50.0

97.4269518852234, 56.043956043956, 36.978021978022, 0.647912087912088, 50.0

97.4778020381927, 65.7142857142857, 32.1428571428571, 0.628571428571429, 50.0

97.5269010066986, 42.3443223443223, 43.8278388278388, 0.675311355311355, 50.0

97.5763530731201, 41.1355311355311, 44.4322344322344, 0.677728937728938, 50.0

97.6253290176392, 0, 53.4981684981685, 0.713992673992674, 50.0

97.6757490634918, 47.1794871794872, 41.4102564102564, 0.665641025641026, 50.0

97.7249000072479, 42.7472527472527, 43.6263736263736, 0.674505494505495, 50.0

97.773756980896, 0, 52.8937728937729, 0.711575091575092, 50.0

97.822870016098, 71.7582417582418, 29.1208791208791, 0.616483516483517, 50.0

97.8736610412598, 71.7582417582418, 29.1208791208791, 0.616483516483517, 50.0

97.9277050495148, 43.1501831501832, 43.4249084249084, 0.673699633699634, 50.0

97.976842880249, 74.1758241758241, 27.9120879120879, 0.611648351648352, 50.0

98.0256490707398, 62.087912087912, 33.956043956044, 0.635824175824176, 50.0

98.0768740177155, 35.4945054945054, 47.2527472527473, 0.689010989010989, 50.0

98.1267540454865, 80.2197802197802, 24.8901098901099, 0.59956043956044, 50.0

98.175754070282, 52.8205128205127, 38.5897435897436, 0.654358974358975, 50.0

98.2249119281769, 49.1941391941392, 40.4029304029304, 0.661611721611722, 50.0

98.2746410369873, 0, 55.3113553113553, 0.721245421245421, 50.0

98.3248779773712, 45.9706959706959, 42.014652014652, 0.668058608058608, 50.0

98.3737769126892, 0, 53.2967032967033, 0.713186813186813, 50.0

98.4227609634399, 57.2527472527473, 36.3736263736264, 0.645494505494506, 50.0

98.4725768566132, 67.7289377289377, 31.1355311355311, 0.624542124542125, 50.0

98.5226938724518, 43.9560439560439, 43.021978021978, 0.672087912087912, 50.0

98.5719230175018, 78.6080586080586, 25.6959706959707, 0.602783882783883, 50.0

98.6209120750427, 61.2820512820513, 34.3589743589744, 0.637435897435897, 50.0

98.6699390411377, 31.8681318681319, 49.0659340659341, 0.696263736263736, 50.0

98.7208008766174, 62.8937728937728, 33.5531135531136, 0.634212454212454, 50.0

98.769693851471, 90, 0.311355311355344, 0.501245421245421, 50.0

98.818608045578, 56.043956043956, 36.978021978022, 0.647912087912088, 50.0

98.8676769733429, 57.2527472527473, 36.3736263736264, 0.645494505494506, 50.0

98.918447971344, 0, 52.4908424908425, 0.70996336996337, 50.0

98.9675040245056, 59.6703296703296, 35.1648351648352, 0.640659340659341, 50.0

99.0167570114136, 37.1062271062271, 46.4468864468865, 0.685787545787546, 50.0

99.065927028656, 68.1318681318681, 30.9340659340659, 0.623736263736264, 50.0

99.1167299747467, 59.2673992673993, 35.3663003663004, 0.641465201465201, 50.0

99.1658508777618, 33.4798534798534, 48.2600732600733, 0.693040293040293, 50.0

